split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,ood_family_name,split_hint
calib,sample_001393.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005386.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001394.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005389.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001395.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005392.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001396.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005396.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001397.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005404.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001398.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005412.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001399.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005414.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001400.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005415.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001401.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005416.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001402.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005417.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001403.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005419.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001404.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005420.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001405.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005422.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001406.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005423.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001407.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005427.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001408.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005432.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001409.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005437.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001410.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005451.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001411.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005461.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001412.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005462.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001413.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005463.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001414.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005471.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001415.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005472.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001416.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005477.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001417.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005480.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001418.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005482.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001419.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005486.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001420.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005488.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001421.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005491.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001422.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005501.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001423.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005512.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001424.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005525.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001425.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005528.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001426.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005534.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001427.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005542.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001428.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005551.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001429.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005568.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001430.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005569.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001431.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005572.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001432.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005581.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001433.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005586.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001434.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005587.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001435.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005589.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001436.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_005594.npz,mp,multiple_bugtraps,U,mp_multiple_bugtraps,hard,hard,0,,mp:train
calib,sample_001437.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000301.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001438.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000303.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001439.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000304.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001440.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000308.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001441.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000309.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001442.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000312.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001443.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000316.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001444.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000317.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001445.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000319.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001446.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000321.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001447.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000340.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001448.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000345.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001449.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000349.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001450.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000350.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001451.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000351.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001452.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000354.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001453.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000355.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001454.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000359.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001455.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000361.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001456.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000369.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001457.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000374.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001458.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000375.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001459.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000377.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001460.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000388.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001461.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000389.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001462.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000394.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001463.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000397.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001464.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/test/sample_000398.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:test
calib,sample_001465.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002400.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001466.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002401.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001467.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002408.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001468.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002410.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001469.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002425.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001470.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002430.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001471.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002433.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001472.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002437.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001473.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002438.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001474.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002443.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001475.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002446.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001476.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002456.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001477.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002457.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001478.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002464.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001479.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002466.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001480.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002467.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001481.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002469.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001482.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002470.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001483.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002473.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001484.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002480.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001485.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002484.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001486.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002486.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001487.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002488.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001488.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002493.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001489.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002496.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001490.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002499.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001491.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002501.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001492.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002503.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001493.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002504.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001494.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002512.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001495.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002513.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001496.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002518.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001497.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002521.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001498.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002523.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001499.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002527.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001500.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002531.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001501.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002541.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001502.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002548.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001503.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002555.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001504.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002560.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001505.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002562.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001506.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002573.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001507.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002575.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001508.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002579.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001509.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002584.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001510.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002585.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001511.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002591.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001512.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002592.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001513.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002594.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001514.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002607.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001515.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002611.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001516.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002613.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001517.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002623.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001518.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002625.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001519.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002635.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001520.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002643.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001521.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002655.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001522.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002658.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001523.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002659.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001524.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002673.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001525.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002677.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001526.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002688.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001527.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002696.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001528.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002699.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001529.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002707.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001530.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002709.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001531.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002713.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001532.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002716.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001533.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002726.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001534.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002734.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001535.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002738.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001536.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002750.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001537.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002751.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001538.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002754.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001539.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002755.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001540.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002757.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
calib,sample_001541.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002762.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
