split,sample_name,source_path,source_dataset,scenario,category,map_id,difficulty_raw,difficulty,ood_family,ood_family_name,split_hint
train,sample_002795.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002815.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002796.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002816.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002797.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002822.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002798.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002831.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002799.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002837.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002800.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002840.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002801.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002842.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002802.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002843.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002803.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002844.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002804.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002849.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002805.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002851.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002806.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002852.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002807.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002855.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002808.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002856.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002809.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002858.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002810.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002859.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002811.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002860.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002812.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002865.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002813.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002866.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002814.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002871.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002815.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002872.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002816.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002874.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002817.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002876.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002818.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002877.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002819.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002879.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002820.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002880.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002821.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002881.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002822.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002883.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002823.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002886.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002824.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002888.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002825.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002889.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002826.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002890.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002827.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002891.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002828.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002893.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002829.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002895.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002830.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002899.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002831.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002901.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002832.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002902.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002833.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002905.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002834.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002906.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002835.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002907.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002836.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002908.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002837.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002909.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002838.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002911.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002839.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002912.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002840.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002914.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002841.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002917.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002842.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002921.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002843.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002922.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002844.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002927.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002845.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002931.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002846.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002935.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002847.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002936.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002848.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002937.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002849.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002938.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002850.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002944.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002851.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002948.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002852.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002949.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002853.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002951.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002854.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002954.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002855.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002955.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002856.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002956.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002857.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002958.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002858.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002964.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002859.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002965.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002860.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002967.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002861.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002971.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002862.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002972.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002863.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002973.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002864.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002980.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002865.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002981.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002866.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002986.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002867.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002990.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002868.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002991.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002869.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002992.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002870.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002995.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002871.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002997.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002872.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_002999.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002873.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003000.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002874.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003005.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002875.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003006.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002876.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003007.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002877.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003008.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002878.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003009.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002879.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003013.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002880.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003018.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002881.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003021.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002882.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003022.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002883.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003026.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002884.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003030.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002885.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003032.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002886.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003034.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002887.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003039.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002888.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003042.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002889.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003043.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002890.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003046.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002891.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003048.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002892.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003049.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002893.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003051.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002894.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003052.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002895.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003053.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002896.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003054.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002897.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003059.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002898.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003060.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002899.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003061.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002900.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003062.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002901.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003065.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002902.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003069.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002903.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003070.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002904.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003072.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002905.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003073.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002906.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003078.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002907.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003079.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002908.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003080.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002909.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003083.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002910.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003085.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002911.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003086.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002912.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003087.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002913.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003089.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002914.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003090.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002915.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003094.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002916.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003097.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002917.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003099.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002918.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003101.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002919.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003103.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002920.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003107.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002921.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003110.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002922.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003111.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002923.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003112.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002924.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003114.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002925.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003115.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002926.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003116.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002927.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003117.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002928.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003121.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002929.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003122.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002930.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003124.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002931.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003128.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002932.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003129.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002933.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003132.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002934.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003133.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002935.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003134.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002936.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003138.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002937.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003139.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002938.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003142.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002939.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003143.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002940.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003145.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002941.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003146.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002942.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003147.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002943.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003148.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002944.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003152.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002945.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003153.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002946.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003155.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
train,sample_002947.npz,/home/zzy/TrajectoryPlanning/distill/data/benchmark/mp/train/sample_003156.npz,mp,shifting_gaps,U,mp_shifting_gaps,medium,medium,0,,mp:train
